timestamp,aqi_category,co,no,no2,o3,so2,pm2_5,pm10,nh3
2025-08-20 04:00:00,3,573.3,0.3,2.69,98.15,1.44,31.94,54.12,1.41
2025-08-20 05:00:00,3,510.3,0.16,1.18,105.93,1.01,28.68,45.3,0.89
2025-08-20 06:00:00,3,488.54,0.12,0.85,109.16,0.74,28.92,44.04,0.86
2025-08-20 07:00:00,3,476.87,0.11,0.74,111.75,0.58,30.02,45.13,0.87
2025-08-20 08:00:00,3,453.46,0.1,0.69,111.78,0.47,30.36,46.3,0.87
2025-08-20 09:00:00,3,438.07,0.1,0.7,111.8,0.43,30.62,47.08,0.89
2025-08-20 10:00:00,3,435.06,0.1,0.76,113.64,0.45,31.62,48.4,0.94
2025-08-20 11:00:00,3,433.55,0.1,0.92,116.44,0.57,33.83,50.9,1.03
2025-08-20 12:00:00,3,434.0,0.09,1.24,119.24,0.78,36.14,53.59,1.14
2025-08-20 13:00:00,3,455.23,0.08,2.86,117.31,1.08,39.64,58.02,1.76
2025-08-20 14:00:00,3,488.62,0.01,5.08,110.62,1.38,43.72,63.09,2.69
2025-08-20 15:00:00,3,516.34,0.0,6.27,105.14,1.58,47.13,67.15,3.47
2025-08-20 16:00:00,3,543.79,0.0,7.79,95.05,1.58,49.69,69.35,4.42
2025-08-20 17:00:00,4,592.78,0.0,9.88,83.12,1.47,52.44,72.1,5.49
2025-08-20 18:00:00,4,632.02,0.0,11.64,73.06,1.34,54.59,74.65,6.13
2025-08-20 19:00:00,4,647.19,0.0,12.43,65.49,1.16,55.38,75.69,6.03
2025-08-20 20:00:00,4,648.13,0.0,12.07,61.94,1.03,55.69,76.08,5.52
2025-08-20 21:00:00,4,643.06,0.0,11.24,60.53,0.96,55.68,76.01,4.96
2025-08-20 22:00:00,4,631.92,0.0,10.35,59.75,0.95,55.03,74.52,4.28
2025-08-20 23:00:00,4,628.75,0.0,9.77,58.76,0.93,54.64,72.87,3.68
2025-08-21 00:00:00,4,627.57,0.0,9.27,58.62,0.91,54.06,71.1,3.23
2025-08-21 01:00:00,4,621.48,0.0,8.96,57.75,0.87,52.73,69.39,3.16
2025-08-21 02:00:00,4,632.58,0.06,9.51,55.08,0.87,51.99,69.33,3.52
2025-08-21 03:00:00,4,653.66,0.63,9.88,54.03,0.94,52.2,70.83,3.98
