feature,importance_gain,importance_gain_normalized
pollution_index,0.17026386,0.17026386
temp_pm2_5_interaction,0.10530979,0.10530979
o3_lag_24h,0.09636631,0.09636631
hour_sin,0.08877314,0.08877314
pm10_diff_3h,0.031590447,0.031590447
pm2_5_rolling_mean_6h,0.022302935,0.022302935
pm2_5_diff_6h,0.022025287,0.022025287
temperature,0.02021366,0.02021366
pm10_diff_6h,0.019535255,0.019535255
pm2_5_diff_3h,0.01952246,0.01952246
pm10_rolling_mean_6h,0.018774949,0.018774949
pm10_rolling_mean_12h,0.017104937,0.017104937
heat_index,0.015401887,0.015401887
o3_rolling_mean_6h,0.01448525,0.01448525
wind_chill,0.014171535,0.014171535
pm2_5_rolling_mean_12h,0.013672389,0.013672389
o3_rolling_mean_12h,0.010685312,0.010685312
temperature_rolling_mean_6h,0.01023318,0.01023318
pm10_lag_24h,0.009925876,0.009925876
pm2_5_rolling_mean_24h,0.0087363105,0.0087363105
pm2_5_lag_24h,0.008493158,0.008493158
pm2_5_lag_6h,0.008350772,0.008350772
hour,0.007990254,0.007990254
pm10_diff_1h,0.0073023774,0.0073023774
pm2_5_diff_1h,0.007249923,0.007249923
pm10_lag_6h,0.0068292064,0.0068292064
pm10_rolling_mean_24h,0.0063300887,0.0063300887
o3_lag_6h,0.0062157623,0.0062157623
temperature_rolling_75p_3h,0.0053200773,0.0053200773
day_of_week_sin,0.004278656,0.004278656
temperature_rolling_75p_12h,0.004069077,0.004069077
temperature_rolling_min_3h,0.003700473,0.003700473
hour_cos,0.0034383035,0.0034383035
temperature_rolling_25p_3h,0.003380036,0.003380036
temperature_rolling_max_6h,0.0030596892,0.0030596892
co_rolling_mean_12h,0.0029545135,0.0029545135
temperature_rolling_max_12h,0.0029395001,0.0029395001
relative_humidity_rolling_min_6h,0.0028956875,0.0028956875
wind_speed_rolling_75p_6h,0.0028706796,0.0028706796
relative_humidity_lag_24h,0.0028285463,0.0028285463
day_of_week,0.0027235833,0.0027235833
no2_rolling_mean_12h,0.0027172735,0.0027172735
temperature_rolling_mean_24h,0.0027086434,0.0027086434
o3_rolling_mean_24h,0.0026730478,0.0026730478
relative_humidity_rolling_mean_24h,0.002404187,0.002404187
co_lag_6h,0.0023745266,0.0023745266
wind_pm2_5_interaction,0.0023669892,0.0023669892
pm2_5_lag_12h,0.0023107803,0.0023107803
temperature_rolling_min_24h,0.002266399,0.002266399
relative_humidity_rolling_75p_12h,0.0021306188,0.0021306188
temperature_rolling_max_3h,0.002115491,0.002115491
temp_humidity_ratio,0.002107902,0.002107902
temperature_rolling_25p_6h,0.002102009,0.002102009
day_sin,0.002077405,0.002077405
pm10_lag_54h,0.0020501222,0.0020501222
wind_speed_rolling_25p_3h,0.0020162663,0.0020162663
temperature_rolling_25p_24h,0.0020015494,0.0020015494
wind_speed_rolling_std_6h,0.001969261,0.001969261
relative_humidity_lag_66h,0.0019500183,0.0019500183
relative_humidity_rolling_max_24h,0.0019460745,0.0019460745
o3_lag_66h,0.0018819165,0.0018819165
wind_speed_rolling_max_6h,0.0018674952,0.0018674952
wind_speed_rolling_max_12h,0.0018546674,0.0018546674
relative_humidity_rolling_std_6h,0.0018427373,0.0018427373
temperature_rolling_75p_24h,0.0018359073,0.0018359073
relative_humidity_rolling_mean_6h,0.001827118,0.001827118
co_lag_54h,0.0018109397,0.0018109397
co_lag_24h,0.001807772,0.001807772
wind_speed_rolling_std_24h,0.0017848443,0.0017848443
temperature_lag_24h,0.0017728835,0.0017728835
wind_speed_rolling_25p_12h,0.0017273645,0.0017273645
temperature_rolling_min_6h,0.0017112677,0.0017112677
relative_humidity_rolling_std_12h,0.0016983872,0.0016983872
wind_speed_rolling_min_6h,0.0016976073,0.0016976073
temperature_lag_66h,0.0016741796,0.0016741796
relative_humidity_rolling_min_24h,0.001656886,0.001656886
pressure,0.0016508382,0.0016508382
no2_rolling_mean_6h,0.0016372347,0.0016372347
wind_speed_rolling_min_3h,0.0016212009,0.0016212009
pm10_lag_36h,0.0016038696,0.0016038696
temperature_rolling_max_24h,0.0015941845,0.0015941845
temperature_rolling_min_12h,0.001592331,0.001592331
o3_lag_36h,0.0015918821,0.0015918821
temperature_lag_6h,0.0015890871,0.0015890871
relative_humidity_rolling_mean_12h,0.0015724689,0.0015724689
relative_humidity_rolling_25p_6h,0.0015661619,0.0015661619
temperature_lag_12h,0.0015631301,0.0015631301
day_of_week_cos,0.0015620549,0.0015620549
relative_humidity_rolling_75p_3h,0.0015600442,0.0015600442
relative_humidity_rolling_25p_24h,0.0015491067,0.0015491067
pm2_5_lag_36h,0.0015214478,0.0015214478
wind_speed,0.0015213457,0.0015213457
wind_speed_rolling_25p_24h,0.0015152418,0.0015152418
wind_speed_rolling_std_12h,0.0015092479,0.0015092479
co_rolling_mean_6h,0.0014893921,0.0014893921
wind_speed_rolling_mean_6h,0.0014874621,0.0014874621
co_lag_66h,0.0014610243,0.0014610243
relative_humidity_rolling_max_3h,0.0014546941,0.0014546941
wind_speed_rolling_max_3h,0.0014482986,0.0014482986
relative_humidity_rolling_std_24h,0.0014433276,0.0014433276
pm10_lag_66h,0.0014387768,0.0014387768
o3_lag_12h,0.0014348365,0.0014348365
temperature_rolling_std_6h,0.0014232694,0.0014232694
no2_lag_24h,0.0014121004,0.0014121004
co_rolling_mean_24h,0.0013938745,0.0013938745
pm10_lag_12h,0.0013831162,0.0013831162
relative_humidity_lag_6h,0.0013828865,0.0013828865
relative_humidity_rolling_min_12h,0.0013783574,0.0013783574
temperature_rolling_mean_12h,0.0013701995,0.0013701995
no2_rolling_mean_24h,0.0013678435,0.0013678435
temperature_rolling_std_24h,0.0013618398,0.0013618398
relative_humidity_lag_12h,0.0013593045,0.0013593045
temperature_rolling_75p_6h,0.0013471944,0.0013471944
wind_speed_rolling_75p_24h,0.001337776,0.001337776
co_lag_12h,0.0013351231,0.0013351231
temp_humidity_interaction,0.001329558,0.001329558
wind_speed_rolling_min_24h,0.0013284124,0.0013284124
o3_lag_54h,0.0013263979,0.0013263979
relative_humidity_rolling_max_12h,0.0013228675,0.0013228675
temperature_rolling_25p_12h,0.0012944601,0.0012944601
no2_lag_54h,0.001263957,0.001263957
wind_speed_rolling_max_24h,0.0012598939,0.0012598939
relative_humidity_rolling_25p_3h,0.0012554879,0.0012554879
pm2_5_lag_54h,0.0012529833,0.0012529833
relative_humidity_rolling_min_3h,0.0012270157,0.0012270157
wind_direction,0.0012252227,0.0012252227
wind_speed_rolling_mean_24h,0.0012175617,0.0012175617
wind_speed_rolling_75p_12h,0.0012117788,0.0012117788
wind_speed_rolling_75p_3h,0.001197606,0.001197606
wind_speed_rolling_25p_6h,0.0011879859,0.0011879859
no2_lag_66h,0.0011751315,0.0011751315
relative_humidity,0.0011617236,0.0011617236
co_lag_36h,0.0011540595,0.0011540595
temperature_lag_36h,0.0011319936,0.0011319936
no2_lag_36h,0.0011128248,0.0011128248
wind_speed_rolling_mean_12h,0.0011073058,0.0011073058
relative_humidity_lag_36h,0.0010921999,0.0010921999
comfort_index,0.0010820335,0.0010820335
month,0.0010566358,0.0010566358
day_cos,0.0010565044,0.0010565044
temperature_rolling_std_12h,0.001021719,0.001021719
no2_lag_6h,0.0009997978,0.0009997978
pm2_5_lag_66h,0.00089670345,0.00089670345
no2_lag_12h,0.00088010926,0.00088010926
relative_humidity_rolling_75p_6h,0.0008646433,0.0008646433
relative_humidity_lag_54h,0.00084309804,0.00084309804
day,0.0007640514,0.0007640514
relative_humidity_rolling_75p_24h,0.0007541746,0.0007541746
temperature_lag_54h,0.00075057265,0.00075057265
wind_speed_rolling_min_12h,0.0007226975,0.0007226975
relative_humidity_rolling_max_6h,0.00058358547,0.00058358547
month_sin,0.0,0.0
relative_humidity_rolling_25p_12h,0.0,0.0
month_cos,0.0,0.0
